dt,cos,sin,angle,angular_vel
100.31,-0.9730357148534124,-0.2306544983730181,3.374342918395996,-3.654912233352661
100.32000000000001,-0.9809212457422268,-0.19440552886046675,3.3372440338134766,-3.7523539066314697
100.33,-0.9875957602140675,-0.15701787925965044,3.2992630004882812,-3.832885980606079
100.34,-0.9929303368530757,-0.11869855162063876,3.2605717182159424,-3.896034002304077
100.35000000000001,-0.9968213760805537,-0.07966896628469261,3.221346139907837,-3.9414217472076416
100.36,-0.9991931678841927,-0.0401623362561435,3.1817657947540283,-3.9687740802764893
100.37,-0.9999999117239821,-0.0004201809467929895,3.14201283454895,-3.9779253005981445
100.38,-0.9992269034311055,0.039314061854303924,3.1022684574127197,-3.9688239097595215
100.39,-0.9968907558711627,0.07879607134002208,3.0627148151397705,-3.9415283203125
100.4,-0.9930391747219803,0.1177845383209874,3.023534059524536,-3.8962082862854004
100.41,-0.9877493612287622,0.15604870839635987,2.984903573989868,-3.833144187927246
100.42,-0.9811266617266347,0.19336616469576526,2.947000741958618,-3.752716064453125
100.43,-0.97330099627868,0.22953250454549753,2.9099953174591064,-3.655407190322876
100.44,-0.9644239786965773,0.2643603399057127,2.874052047729492,-3.5417909622192383
100.45,-0.9546658686634577,0.29767949074305694,2.83933162689209,-3.412519693374634
100.46000000000001,-0.9442108200548561,0.3293416573883968,2.8059864044189453,-3.2683229446411133
100.47,-0.9332541727165133,0.3592167160743167,2.7741641998291016,-3.1099910736083984
100.48,-0.9219943880386665,0.38720323917189126,2.7439963817596436,-2.9383697509765625
100.49000000000001,-0.9106352048293814,0.41321123378406655,2.7156150341033936,-2.754349946975708
100.5,-0.8993763601445269,0.4371752083698047,2.6891372203826904,-2.5588560104370117
100.51,-0.8884138501911558,0.4590433866079835,2.6646745204925537,-2.352841854095459
100.52,-0.8779330534783751,0.4787834099153149,2.642324209213257,-2.137279748916626
